codigo,descripcion,barrio,alturaini,alturafin
02614,0 (COLECTORA),,505300,506499
02372,AVENIDA ELIAS ANTUNEZ,,0,3299
02687,128 - BATAN,,1500,2049
02636,12 BIS - LA TRINIDAD,,1700,2699
03350,12 - GLORIA DE LA PELEGRINA,,0,699
02644,13 BIS-LA TRINIDAD,,900,1699
02643,13-LA TRINIDAD,,400,1699
03351,14 - GLORIA DE LA PELEGRINA,,0,699
02634,16-LA TRINIDAD,,800,1699
05072,173 BIS,,7400,7499
05071,175 BIS,,7500,7599
05070,177 BIS,,7648,7699
05069,179 BIS,,7750,7799
05067,183 BIS,,7900,7999
03307,1 - ARROYO SECO,,400,699
02666,1 - CNIA. BARRAGAN,,0,1399
05041,211 BIS,,9100,9299
05044,22 DE ABRIL,,8900,8999
05043,270 BIS,,450,549
05042,272 BIS,,450,549
02650,3-LA TRINIDAD,,400,849
04284,433 BIS,,600,2999
02720,4 - CNIA. BARRAGAN,,0,1999
03346,4 - GLORIA DE LA PELEGRINA,,500,899
04765,67 - NUEVO GOLF,,3800,3899
03347,6 - GLORIA DE LA PELEGRINA,,500,899
02682,7 - GLORIA DE LA PELEGRINA,,0,1199
02648,7-LA TRINIDAD,,400,849
04740,83 - LOMAS DEL GOLF,,4900,5299
02681,9 - GLORIA DE LA PELEGRINA,,0,599
02647,9-LA TRINIDAD,,400,2699
04541,ACACIAS,,2100,2349
04795,ACCESO A CIRC 2 PARC 344B Y 345B,,0,1099
04796,ACCESO A CIRC 2 PARC 361H,,0,1599
02704,ACCESO A CIRC 2 PARC 409,,0,2649
05098,ACCESO A ESCOLLERA NORTE,,0,1199
03320,ACCESO PRINCIPAL A CIRC 3 PARCS 37,,0,999
00510,ADOLFO E DAVILA,,1300,1399
03002,ADRIANA,,0,199
02051,AGUA BLANCA,,3100,3499
02218,AGUATERO,,1100,1399
00729,AGUSTIN MAGALDI,,0,999
00882,AGUSTIN RODRIGUEZ,,700,1299
02350,ALBERTO DEL SOLAR,,11900,12399
02300,ALEJANDRO VOLTA,,3700,4459
02272,ALFREDO L. PALACIOS,,3400,5499
02344,ALFREDO MARTINEZ BAYA,,2100,2199
02279,ALGEL VICENTE PEÑALOZA,,3700,3899
03004,ALICIA,,0,299
00333,ALMONACID VICENTE,,7900,8099
04693,CALLE 14 B,ESTACION CHAPADMALAL,300,399
03122,SARA,,0,99
00400,AMBROSIO BESTOSO,,0,3199
00347,AMEGHINO,,200,599
00486,AMERICO RAUL CANOSA,,0,1099
03005,ANALIA,,0,99
04100,ANDRES IGNACIO CORSINI,,2950,9899
03006,ANGEL,,0,699
03007,ANGELA,,0,199
03220,CALLE 9,LA GLORIA DE LA PEREGRINA,50,699
04485,CALLE 9,EL MARQUESADO,0,999
02580,CALLE 9,PARQUE EL CASAL,0,399
03277,CALLE 9,LA GERMANA,0,1699
04670,CALLE 9,BATAN,2600,3399
04529,CALLE 91,SAN EDUARDO DEL MAR,500,999
04573,CALLE 91,NUEVO GOLF,4700,4899
04530,CALLE 93,SAN EDUARDO DEL MAR,200,999
04706,CALLE 94,PARQUE HERMOSO Y VALLE HERMOSO,8200,9599
04531,CALLE 95,SAN EDUARDO DEL MAR,200,2449
04532,CALLE 97,SAN EDUARDO DEL MAR,200,2549
04533,CALLE 99,SAN EDUARDO DEL MAR,200,2549
02555,CALLE 9 B,PARQUE CAMET,0,179
03245,CALLE 9 B,LA GLORIA DE LA PEREGRINA,1000,1099
02568,CALLE 9 C,PARQUE CAMET,7600,8099
03304,CALLE 9 -  COSTA ALEGRE,LA GLORIA DE LA PEREGRINA,700,1199
02153,CAMET FLORENCIO,,1100,1399
02154,CAMET JUAN PEDRO,,1100,1299
04710,CAMINO IV ENTRE PARC 72 C Y 73 B,,0,1299
00441,CAMINO VIEJO A MIRAMAR,,3200,6899
02220,CAMPESINOS,,1100,1399
04761,CAMPO FLOR,,4700,4899
00442,CANADA,,0,3199
04109,CANAI QUEN,,400,1499
02099,SCAGLIA LORENZO,,5400,8199
04357,CANAI QUEN,PLAYA LOS LOBOS,0,7399
00443,CANDELARIA LUIS,,0,2199
04780,CANGAPOL-BQ.P.R,,4800,4999
02739,Cannes,,5500,5699
04144,CARDENAL,,250,1399
03016,CARLOS,,0,199
05051,ARQ.CEDRON,,1900,1999
02356,CARLOS BERRA,,2100,2199
00492,CARLOS DE CHAPEAUROUGE INGENIERO,,0,5799
02210,CARLOS EDUARDO KRAUSE CAPITAN,,1900,1999
00603,CARLOS GARDEL,,0,1899
00518,CARLOS M. DELLA PAOLERA INGENIERO,,0,2699
02252,CARLOS MELGA,,5400,5899
02266,CARLOS MUJICA PADRE,,4200,4299
00820,CARLOS PELLEGRINI,,2400,5099
02441,Carlos Pigozi,,0,1899
02317,CARLOS SAAVEDRA LAMAS,,3100,3899
00948,CARLOS TEJEDOR,,0,3799
00694,CARMEN DE LAS FLORES,,0,1899
04168,CAROYAS,,1200,2099
00450,CASEROS,,4000,5799
02432,Catani,,0,199
04096,CATULO CASTILLO,,2400,2699
00984,CASILDO VILLAR,,200,6998
02061,SCIOCCO DOMINGO,,0,5849
02347,SEBASTIAN GARAU,,1800,2299
02224,SEMBRADOR,,1140,1299
05060,SICILIA BIS,,7100,7499
00452,CASTELLI JUAN JOSE,,0,9799
00507,CATALINA DAPROTIS,,0,8199
00455,CATALUÑA,,0,8999
00457,CATAMARCA,,600,4599
04672,CALLE 13 B,ESTACION CHAPADMALAL,100,2699
04672,CALLE 13 B,,100,2699
02563,CALLE 14,DOS DE ABRIL,0,1799
04007,CATRIEL CIRPRIANO,,6200,10899
04192,CAUPOLICAN,,3800,4999
00879,CAYETANO RODRIGUEZ,,2900,4799
03018,CECILIA,,0,1999
02085,CEDRO AZUL,,2900,7399
04540,CEDROS,,2100,2299
00778,CEFERINO NAMUNCURA,,0,8599
04094,CELEDONIO FLORES,,2000,3349
02307,CELESTINO GALDOS,,4000,4399
00991,CELESTINO VIDAL CORONEL,,1100,3999
02712,CNO.A LOS PATOS - EL COYUNCO B,LA PEREGRINA,5800,9699
02713,CNO. CIRC 2 ENTRE PAR 388AA Y 390,,0,2599
02688,CNO. CIRC 2 ENTRE PAR 894D Y 873B,,0,599
02697,CNO. CIRC 2 ENTRE PAR 898A Y 891D,,0,2299
02700,CNO. CIRC 2 ENTRE PAR 923 Y 914,,0,1199
02703,CNO. CIRC 2 ENTRE PAR 949 Y 938,,0,999
03344,SIERRA DE LOS DIFUNTOS,,600,999
00460,CERRITO,,0,6099
02375,CERRO ACONCAGUA,,6600,7799
03336,CNO. CIRC 3J ENTRE FRAC 3 Y 4,,0,499
03338,CNO. CIRC 3J ENTRE FRAC 5 Y 6,,300,599
03342,CNO. CIRC 3M ENTRE FRAC 1-2 Y 5-6,,0,1199
03340,CNO. CIRC 3M ENTRE FRAC 1-5 Y 2-6,,0,1599
02667,CNO.CNIA BARRAGAN-PJE HERMANAS,,0,12999
02669,CNO. COL BARRAGAN A LIMITE NORESTE,,0,3699
02714,CNO. CONSTITUCION - CNO.A LA TAPERA NORTE,,1100,2999
02692,CNO.DEL CABILDO INDIGENA,,0,499
02689,CNO.DEL CACIQUE CANGAPOL,,0,1699
04788,CNO.EA. LAS LOMITAS - OTAMENDI,,0,10899
02661,CNO.EL CASAL - STA CLARA,,2000,4599
02652,CNO.EL TEJADO - EST COBO,,0,6219
02710,CNO.ENTRADA EST. EL SOLITARIO,,0,2194
02662,CNO. ENTRADA. GAZZOLO,,0,2399
02631,CNO.EST CAMET - EL RETAZO,,0,3799
04789,CNO. EST. CHAPADMALAL - OTAMENDI,,0,9849
02663,CNO.EST COBO-COLONIA BARRAGAN,,0,5299
02670,CNO. EST. COBO - EA. ITUZAINGO,PARQUE EL CASAL,0,13699
02670,CNO. EST. COBO - EA. ITUZAINGO,SANTA PAULA,0,13699
02526,CALLE 2,PARQUE MONTEMAR-EL GROSELLAR,5100,5949
04607,CALLE 2,ESTACION CHAPADMALAL,300,599
02501,CALLE 20 B,ESTACION CAMET,0,199
02510,CALLE 22,,100,199
04252,CALLE 12 BIS,LOS ACANTILADOS,300,4799
04800,CALLE 248 BIS,,700,773
02670,CNO. EST. COBO - EA. ITUZAINGO,LA PEREGRINA,0,13699
03341,CNO. EST. COBO - EA. ITUZAINGO B,LA PEREGRINA,0,2799
02668,CNO. LIMITE NORESTE,,0,3199
03298,CNO. LIMITE NOROESTE NORTE,,122100,198299
04787,CNO.MARAYUI - EA STA ISABEL,,0,7799
03310,CNO.NOROESTE LA BOMBA,,0,4399
04792,CNO. PARQUE HERMOSO A AEROCLUB,,0,4999
04767,CNO.PIGS-J.B. JUSTO,,0,4580
03323,CNO. RIO PINTO - BORDEU JUAN,,1400,2249
02684,CNO. RUTA 226 A CIRC 2 PARC 796A,,0,1699
02685,CNO. RUTA 226 A CIRC 2 PARC 800,,0,1499
02686,CNO. RUTA 226 A CIRC 2 PARC 805,,0,1499
02696,CNO. RUTA 226 A CIRC 2 PARC 886,,0,1099
02695,CNO.RUTA 226-A DE LOS PADRES,,0,5731
02632,CNO.RUTA 226 - LA LAURA,,0,6450
04793,CNO. RUTA 88 A CALLE LIB.GRAL.SAN MARTIN,,0,599
03321,CNO.S.DE LOS PADRES-V.SERRANA,,0,7199
02633,CNO.STA PAULA - EL SOSIEGO,,0,9319
03299,CNO.STA PAULA-PJE LAS HERMANAS,,0,20299
02691,CNO.URANGA HELMER,,0,1199
03241,COLECTORA,,10500,18899
04324,COLECTORA CALLE 515,,200,11899
01004,COLECTORA NORTE VIA,,8600,9499
04194,COLIQUEO,,3900,4999
02389,CERRO ADELA,,7600,7799
02620,CERRO AZUL,,4500,4799
02388,CERRO CAMPANARIO,,7300,7799
00469,COLOMBIA,,0,2999
04161,COMECHINGONES,,1250,2099
02155,COMODORO RIVADAVIA,,3600,4599
01397,COMUNA DE MAFALDA,,0,1699
00779,COMUNIDAD FORAL DE NAVARRA,,0,1699
00357,CONCEPCION ARENAL,,3700,9099
02308,CONRADO NALE ROXLO,,5450,11399
02467,Constantino Gonzalez,,800,1799
04356,CALLE 12 BIS,SAN EDUARDO DEL MAR,0,3399
02585,CALLE 21,PARQUE EL CASAL,0,799
02539,CALLE 28,PARQUE CAMET,8100,8299
02589,CALLE 29,PARQUE EL CASAL,0,149
04621,CALLE 30,ESTACION CHAPADMALAL,0,999
04497,CALLE 33,EL MARQUESADO,400,999
05026,CALLE 40,EL BOQUERON,200,299
04076,CORBETA GRANVILLE,,3200,3499
00484,CORBETA URUGUAY,,3400,10699
00935,SERRANO JOSE M,,2900,5299
00470,CORDOBA,,1200,4699
05050,CORONEL SUAREZ BIS,,3000,3299
00472,CORRIENTES,,1200,4699
02068,COSTA ATLANTICA,,4500,5399
02060,COSTA AZUL,PARQUE MONTEMAR-EL GROSELLAR,2800,5699
02060,COSTA AZUL,FRAY LUIS BELTRAN,2800,5699
02060,COSTA AZUL,PARQUE CAMET,2800,5699
02066,COSTA PAMPEANA,,5050,5299
02101,CRAMER AMBROSIO,,5600,5749
02195,CRUCERO ARA BELGRANO GENERAL,,0,999
02385,CERRO FATIMA,,6600,7799
02381,CERRO FITZ ROY,,6600,7799
02379,CERRO HERMOSO,,6600,7799
04081,CRUCERO LA ARGENTINA,,3300,3499
02628,CRUZ DEL NORTE,,8000,8299
00483,CURA BROCHERO,,4800,7399
04549,CURRUNAHEL,,1900,1999
02054,DAGLIO CAYETANO,,2900,3499
03154,DAMIAN,,0,99
03020,DANIEL,,100,299
03021,DANIELA,,0,599
02201,DANIEL ANTONIO JUKIC TENIENTE,,1400,1899
00328,DANTE ALIGHIERI,,0,599
03022,DARDO,,0,99
00878,DARDO ROCHA,,0,799
00508,DARREGUEYRA JOSE,,2700,3799
03142,EL VALLE,,0,699
04385,CALLE 44,SAN EDUARDO DE CHAPADMALAL,7700,8499
04295,CALLE 455,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,2399
02446,D´Artagnan Lohiol,,0,2599
02430,Severo Ruiz,,0,199
00795,DAVID ORTEGA PRESBITERO,,0,3399
02112,DE APARICIO FRANCISCO,,6600,6799
04785,DE DIOS FILIBERTO JUAN BIS,,700,799
04722,DE LA ENRAMADA,,4700,4799
02618,DE LA INMIGRACION,,0,1499
04724,DEL ALJIBE,,5600,5799
00512,DE LA PLAZA FORTUNATO,,1800,11899
03206,DE LA REDUCCION,,0,799
04754,DE LAS CARRETAS,,4500,4699
00517,DE LAS OLIMPIADAS,,400,1099
04733,DEL CORRALERO,,5600,5699
04738,DEL LUCERO,,5300,5399
02616,DE LOS ESPAÑOLES B,,0,1499
02708,DE LOS ESPA?OLES,,0,1499
04719,DE LOS INCAS,,1300,1799
00506,DE LOS INMIGRANTES,,0,4399
02617,DE LOS ITALIANOS,,0,1499
03207,DE LOS JESUITAS,,0,799
01009,DE LOS JUBILADOS,,0,399
02693,DE LOS MISIONEROS,,0,1199
03191,DE LOS PEREGRINOS,,0,1899
05082,DE LOS PESCADORES,,0,1199
00866,DE LOS RESERVISTAS,,0,999
03202,DEL PUEBLO PAMPA,,0,799
04717,DEL TEJAR,,1300,1799
04283,DEL VALLE MARIA REMEDIOS,,50,6899
00731,DE MARCHI ANTONIO,,1100,1599
00661,DE MARIA DAVID JEWETT CORONEL,,4000,5099
05045,DE ROSAS JUAN M,,8800,8999
00530,DERQUI,,0,1199
04077,DESTRUCTOR HERCULES,,3150,3399
04336,DIAGONAL,,2800,2949
04337,DIAGONAL,SANTA ROSA DEL MAR DE PERALTA RAMOS,100,399
04315,CALLE 497,LOS ACANTILADOS,300,1499
02558,CALLE 4 B,PARQUE CAMET,400,449
03284,CALLE 4 B,LA GERMANA,0,799
04333,DIAGONAL,LOS ACANTILADOS,4500,4799
04502,DIAGONAL  41,,200,1799
04390,DIAGONAL 707,,300,2549
04391,DIAGONAL 709,,500,2599
04392,DIAGONAL 709 BIS,,600,699
04393,DIAGONAL 711,,100,699
00738,DIAGONAL HOMERO MANZI,,0,199
00852,DIAGONAL HORACIO QUIROGA,,4200,4599
00809,DIAGONAL JOSE PEDRONI,,0,299
00461,DIAGONAL JUSTO ERNESTO ROMAN,,0,5198
00718,DIAGONAL LEOPOLDO LUGONES,,1780,2399
02411,DIAGONAL LOS CURROS,,3800,4499
00429,DIAGONAL MANUEL CANATA,,2400,2799
02392,DIAGONAL MAR AUSTRAL,,900,1799
02328,DIAGONAL MAR DEL PLATA,,9750,10229
04326,DIAGONAL NORTE,SAN JACINTO,0,399
04329,DIAGONAL NORTE,LOS ACANTILADOS,200,649
00793,DIAGONAL OMBU,,3800,4599
00998,DIAGONAL OVIDIO ZUBIAURRE,,4000,4099
04328,DIAGONAL PLAYA SERENA,,1000,1699
00848,DIAGONAL PUEYRREDON,,2900,3398
00519,DIAGONAL RENE FAVALORO,,0,299
04327,DIAGONAL SAN JACINTO,,100,549
00918,DIAGONAL SANTA CECILIA,,0,3199
00917,DIAGONAL SANTANGELO INVADO,,1200,3799
02378,CERRO MERCEDARIO,,6600,7499
02511,CERRO MURALLON,,6600,7799
02383,CERRO NEVADO,,6600,7799
02377,CERRO PAINE,,6600,7199
02390,CERRO SAN VALENTIN,,6600,7799
04335,DIAGONAL SANTA ROSA DEL MAR,,0,2309
04330,DIAGONAL SUR,,0,649
02208,DIARTE OSCAR SOLDADO,,1100,1799
02107,DIECKMANN JUANA G.,,6600,6799
03023,DIEGO,,0,199
04321,CALLE 509,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,4999
02723,CALLE 51,BATAN,3700,3899
04651,CALLE 6,PARQUE INDUSTRIAL,0,299
04578,CALLE 67 BIS,NUEVO GOLF,3800,3849
04399,CALLE 719,PLAYA CHAPADMALAL,100,699
04522,CALLE 77,SAN EDUARDO DEL MAR,500,999
04586,CALLE 78,NUEVO GOLF,4000,4099
04344,CALLE 693,PLAYA LOS LOBOS,100,399
02494,CALLE 8,ESTACION CAMET,0,299
04366,CALLE 695 B,PLAYA LOS LOBOS,2100,2299
04353,CALLE 8,PLAYA CHAPADMALAL,0,7699
02198,DIEGO MARTIN BELLINZONA SOLDADO,,1900,2599
02283,DOLORES MEMBRIVES,,3700,3899
02287,"DOLORES MORA ""LOLA""",,3450,3799
03024,DOMINGO,,0,899
02263,DOMINGO BATAN,,3400,5199
00636,DOMINGO HEGUILOR,,0,3499
00341,DONATO ALVAREZ,,2800,2999
00532,DON BOSCO,,0,4199
00535,DON ORIONE,,0,3299
03025,DOROTEA,,0,199
00537,DORREGO,,0,4399
04794,EA. SAN JUSTO,,0,4100
00541,ECUADOR,,200,2999
04098,EDUARDO AROLAS,,9800,10799
00414,EDUARDO BRADLEY,,0,1699
03337,SIERRA DE PUAN,,300,699
00712,TEODORO BRONZINI,,0,3999
02320,TEODORO J. BRONZINI,,2600,3899
02373,CERRO TRONADOR,,100,7599
00445,EDUARDO G. CARASA,,1800,12499
02297,EDUARDO MALLEA,,3000,3199
00829,EDUARDO PERALTA RAMOS,,0,3399
04000,CHANAL CACIQUE,,7900,10299
04526,CALLE 85,SAN EDUARDO DEL MAR,200,899
04706,CALLE 94,LAS CANTERAS,8200,9599
03015,CAMILO,,0,299
03179,CAMINO DEL CABILDO INDIGENA,,0,1199
00444,CASTILLA Y LEON,,0,1149
03339,CNO. CIRC 3 ENTRE PARC 49M Y 50 A,,0,1299
02386,CERRO ACONQUIJA,,6700,7799
02387,CERRO FIAMBALA,,6900,7799
02374,CERRO LANIN,,6499,7699
02376,CERRO TORRE,,6600,6899
02559,CALLE 6 B,PARQUE CAMET,200,449
00462,CERVANTES SAAVEDRA,,1400,3199
00495,CHARLONE,,0,299
04162,CHARRUAS,,1000,1699
05047,CHILABERT BIS,,3000,3599
04141,CHINGOLO,COLINA ALEGRE,30,1399
04346,CALLE 697,PLAYA LOS LOBOS,100,699
00413,CIUDAD DE BRAGADO,,300,1899
03215,CIUDAD DE ROMA,,0,1199
03019,CLAUDIA,,0,299
04356,CALLE 12 BIS,PLAYA LOS LOBOS,0,3399
02694,CNO.A.LAS BRUSQUITAS-L BRAVA,,0,23099
02715,CNO. A. LA TAPERA AL NORTE,,0,2399
02683,CNO.A LOS PATOS - EL COYUNCO,LA PEREGRINA,0,1999
00927,TEODORO SANCHEZ DE BUSTAMANTE,,2900,5299
03127,TERESA,,0,99
00631,GUTENBERG JUAN,,1300,9499
02162,HAENCKE TADEO,,1400,1799
02366,HARAS ABOLENGO,,0,599
02359,HARAS ALFALFAR,,0,599
02369,HARAS COMALAL,,0,599
02361,HARAS EL CANDIL,,0,599
02371,HARAS EL TURF,,0,599
02360,HARAS EL VENCEDOR,,0,599
02365,HARAS FIRMAMENTO,,0,599
02362,HARAS HORIZONTE,,0,599
02367,HARAS LA BIZNAGA,,0,599
02368,HARAS LA MADRUGADA,,0,599
02370,HARAS LAS ORTIGAS,,0,599
02364,HARAS MALAL HUE,,0,599
02363,HARAS VOCACION,,0,599
02623,HAYDIN,,5300,5499
03052,HECTOR,,0,499
02188,HECTOR ANTONIO DUFRECHOU MAR PRIMERA,,1000,1099
02211,HECTOR BORDON CABO,,700,799
02333,HECTOR TARANTINO DOCTOR,,1500,2899
00636,HEGUILOR DOMINGO,,0,3499
05058,HEGUILOR DOMINGO BIS,,2300,2399
02433,Hnos Smith,,0,899
02163,HOLMBERG EDUARDO L.,,1400,1799
02338,HORACIO ENGLENDER,,1700,2199
00611,HORACIO GAUDINI,,1300,1999
02109,HOUSSAY BERNARDO A.,,5700,8299
04174,HUARPES,,1250,1899
02454,Huder,,300,999
02321,HUGO DEL CARRIL,,2600,3699
02733,HUILEN,,4250,4349
00561,IDIOMA INTERNACIONAL ESPERANTO,,0,4580
03058,IGNACIO,,0,299
04013,IGNACIO OLAN,,6200,10799
04487,CALLE 13,EL MARQUESADO,200,1399
02582,CALLE 13,PARQUE EL CASAL,0,399
04394,DIAGONAL 711 BIS,,550,699
02391,DIAGONAL ATLANTICO SUR,,900,1399
02498,DIAGONAL CALLE 14,,600,1599
04630,DIAGONAL CALLE 48,,1300,1420
04631,DIAGONAL CALLE 50,,1300,1599
03059,INES,,0,99
04442,DIAGONAL CALLE 66,,0,1499
04458,DIAGONAL CALLE 68,,1100,7349
05107,EL ZAINO,,15700,15799
04042,DIAGONAL ESTANCIA LA REFORMA,,500,699
00951,JOSE IGNACIO THAMES,,2900,5299
00645,JOSE INGENIEROS,,0,3799
00677,JOSE LANZILOTA,,0,3399
02217,JOSE LEONIDAS ARDILES TENIENTE 1º,,1000,1099
00700,JOSE LIJO LOPEZ,,4200,8999
02202,JOSE LUIS DEL HIERRO SOLDADO,,1400,2399
00646,JOSE LUIS GERONIMO CAMUSSO INTENDENTE,,0,4399
00567,JOSE MANUEL ESTRADA,,0,7599
00831,JOSE MARIA PIRAN GENERAL,,0,2499
00737,JOSE MARMOL,,0,999
00740,JOSE MARTI,,0,3599
00437,JOSE M. CALAZA CORONEL,,0,3399
00797,JOSE ORTEGA Y GASSET,,0,2899
02439,Jose Pantea,,0,2499
04092,JOSE RAZZANO,,2000,3099
02199,JOSE RODRIGUEZ SOLDADO,,1400,1799
00394,JOSE ROGER BALET,,0,249
00723,JOSE SEVERO FELICIANO MALABIA,,2800,3199
04004,JOSE YAHATY,,5900,9999
00996,JOSE ZACAGNINI,,4400,7399
03068,JUAN,,0,499
03069,JUANA,,0,99
02306,ESTANCIA SAN CIPRIANO,,3400,3699
04137,GOYENECHE ROBERTO,,9700,9899
00566,ESQUIVEL EMILIO J.,,7900,8399
04035,ESTANCIA CHAPADMALAL,,0,999
04032,ESTANCIA EL BOQUERON,,500,699
04038,ESTANCIA LA COLMENA,,0,299
04039,ESTANCIA LA CORONA,,1400,5799
04749,LAS NAZARENAS,,4500,4699
02519,CALLE 13,PARQUE CAMET,5100,5799
04762,LA TABA,,5300,5398
02295,ESTEBAN ANGEL BONANNI,,3000,3399
03033,ESTELA,,0,99
03035,EUGENIA,,0,99
02259,HERNAN CORTES,,3800,5850
00635,HERNANDARIAS,,2900,10699
02304,HEROES DE MALVINAS,,3700,5899
04166,LOS TEHUELCHES,,1200,1699
02484,LOS TILOS,ESTACION CAMET,0,1199
02170,LOS TILOS B,ESTACION CAMET,4900,5099
02238,LOS TULIPANES,,1200,3599
03197,LOS ZORZALES,,250,739
00706,LUCANIA,,1100,1699
03079,LUCIANO,,0,499
00365,LUCIANO ARRUE,,0,2999
03080,LUCIO,,0,199
02293,LUCIO VARELA,,3450,3799
03081,LUIS,,0,199
03082,LUISA,,0,999
00310,LUIS AGOTE,,0,3199
00576,LUIS ANGEL FIRPO,,0,499
00393,LUIS BELTRAN FRAY,,4800,8199
00522,LUIS DELLEPIANE,,0,3599
02436,Luis del Oro,,0,199
01413,LUIS FRANCO,,0,1099
02200,LUIS GUILLERMO SEVILLA CABO,,1400,1799
02318,LUIS LELOIR,,3100,3899
00410,HIPOLITO BOUCHARD,,2400,12499
04659,CALLE 236,JOSE HERNANDEZ,500,1899
03288,HELMER URANGA,,0,4099
02730,HELMER URANGA BIS,,200,4199
02251,HERMANN GMEINER DOCTOR,,0,11799
04348,CALLE 697 BIS,PLAYA LOS LOBOS,400,499
02221,HERRERIA,,1100,1299
03053,HIGINO,,0,99
03054,HILARIO,,0,199
03055,HILDA,,0,99
04093,MAIZANI AZUCENA,,1900,2699
00725,MALVINAS,,0,3999
00565,MAMERTO ESQUIU FRAY,,0,2399
04186,MANCU COPAC,,4050,4099
04188,MANGORE,,3800,5199
04215,MANSILLA,,1700,2099
00301,MANUEL ANTONIO ACEVEDO,,2000,3199
00818,MANUELA PEDRAZA,,0,3099
04005,MANUEL BAIGORRITA,,6200,10899
02455,Manuel Blanco,PARQUE EL CASAL,200,999
04199,MANUEL GRANDE,,4800,4899
00626,MANUEL I. GONZALEZ GUERRICO INTENDENTE,,500,2799
00930,MANUEL N. SAVIO GENERAL,,0,3199
03185,MANUEL QUERINI PADRE,,0,799
04286,TESONE JUAN OTIMIO DOCTOR,,100,3999
00665,JUNCAL,,0,3999
00667,JURAMENTO,,0,6399
00934,JUSTO SANTA MARIA DE ORO,,2900,5299
00705,JUSTO S. LOPEZ DE GOMARA,,3800,10199
02096,KRAGLIEVICH LUCAS,,5300,8199
04753,LA AGUADA,,4700,4799
04659,CALLE 236,GENERAL BELGRANO,500,1899
03071,JULIAN,,50,199
02270,JULIAN RIOS,,3400,6299
00857,JULIO RATERY INGENIERO,,0,3199
00989,JULIO VERNE,,9100,9350
03072,JUSTO,,0,99
03303,LA BRAVA - C. VERDES,,800,999
03084,MARCOS,,0,199
04052,LA CALANDRIA,EL JARDIN DE STELLA MARIS,0,399
04147,LA CALANDRIA,,7100,7699
04051,LA GOLONDRINA,,0,399
04595,CALLE 13,ESTACION CHAPADMALAL,0,2099
03153,LA LAGUNA,,0,399
02491,CALLE 13,ESTACION CAMET,0,399
04766,GUTENBERG BIS,EL MARTILLO,6800,7099
00830,PERU,,0,2999
00832,PESCADORES,,400,3199
05076,PESQ.AMAPOLA Y ANGELITO,,400,999
04026,PESQUERO HALCON,,2900,3199
04027,PESQUERO HAPPY DAYS,,2900,3099
04078,PESQUERO KONTIKI,,3300,3499
04019,PESQUERO NARWAL,,3200,3599
04028,PESQUERO NOMADE,,2900,3499
04024,PESQUERO PALMA MADRE,,2900,3499
04025,PESQUERO PUMARA,,2900,3199
04031,PESQUERO QUO VADIS,,3600,3799
02078,LOS CEREZOS,,2900,5799
04551,LOS CHAÑARES,,1700,3849
03196,LOS CHIMANGOS,,250,729
