codigo,descripcion,barrio,alturaini,alturafin
04777,LOS CHIRIGUANOS,,2100,2149
01001,LOS CIPRECES,BOSQUE ALEGRE,200,399
02474,LOS CIPRECES,ESTACION CAMET,0,499
04105,PEUMAYEN,,0,1199
03113,PIERINA,,0,499
00833,PIGUE,,0,2999
04172,PILAGAS,,1000,2199
04090,PIÑACAL,,9100,9999
04216,PINCEN,,3800,3999
02615,PIONERO PETERSEN JUAN,,0,2799
02303,PLACIDO GARCIA,,2600,2999
00823,PLUS ULTRA,,1000,2299
00838,POLONIA,,0,3799
04080,PORTAVIONES INDEPENDENCIA,,2900,3499
00841,PORTUGAL,,0,2999
04016,SILVESTRE TOHEL,,6200,10299
03123,SILVIA,,0,99
00840,POSADAS,,0,3499
03114,PRAXEDES,,0,99
05073,PREFECTURA NAVAL ARGENTINA,,0,999
02223,RIO MATANZA,,1100,1299
03234,RIO MAYO,,500,899
04033,ESTANCIA LA COPELINA,,1300,1499
02659,Los Carruajes,,0,2499
03240,LOS CASTAÑOS,,1600,2149
02091,LOS CEIBOS,PARQUE CAMET,6100,6899
02470,LOS CEIBOS,ESTACION CAMET,0,1099
02091,LOS CEIBOS,FRAY LUIS BELTRAN,6100,6899
05048,RAUCH BIS,,3000,3299
00856,RAWSON,,0,10799
00901,REDUCCION NUESTRA SEÑORA DEL PILAR,,0,999
00858,REFORMA UNIVERSITARIA,,0,3499
00893,PASEO COSTANERO DEL SUD PRESIDENTE ARTURO HUMBERTO ILLIA,,5600,33199
00812,PASTEUR,,0,2799
00814,PATAGONES,,0,1699
05055,REFORMA UNIVERSITARIA BIS,,2100,2199
02291,REGINA PACINI DE ALVEAR,,3450,3799
04228,REGION MOLISE,,0,1099
00557,REMEDIOS DE ESCALADA,,0,7299
00860,REMOLCADOR GUARANI,,0,2199
00776,REP. DE NICARAGUA,,1000,2799
04555,SIOUX,,1000,1099
02622,S/N,,4500,5299
03124,SOFIA,,0,99
00861,REPUBLICA ARABE SIRIA,,200,3199
00479,REPUBLICA DE CUBA,,0,3199
00864,REPUBLICA DEL LIBANO,,0,3399
00939,REPUBLICA DE SUDAFRICA,,200,999
04720,REPUBLIQUETAS,,1200,1899
03116,RICARDO,,0,299
03173,RIO MIRAFLORES,,0,699
02393,ROCAS CORMORAN,,0,119
03119,RODOLFO,,0,199
02322,RICARDO BALBIN,,1500,4099
00629,RICARDO GUIRALDES,,800,9499
00632,RICARDO GUTIERREZ,,0,999
02192,RICARDO MARIO GURRIERE SOLDADO,,0,1099
00802,RICARDO PALMA,,0,2599
03110,PATRICIA,,0,99
03111,PAULA,,0,99
00317,PAULA ALBARRACIN,,0,7299
00816,PAUNERO WENCESLAO GENERAL,,0,4999
00885,RICARDO ROJAS,,0,2199
02103,RINGUELET RAUL,,5750,8299
03166,RIO AGUAPEY,,0,1699
03177,RIO ATUEL,,0,1999
03165,RIO BELEN,,0,399
03238,RIO BERMEJO,,0,199
03159,RIO BLANCO,,0,399
03167,RIO CALCHAQUI,,0,399
03160,RIO CANDELARIA,,0,799
03232,RIO CARCARAÑA,,0,2099
03239,RIO CEBALLOS,,0,199
03162,RIO CORCOVADO,,0,999
03292,RIO COSQUIN,,100,199
03174,RIO CURACO,,0,399
03169,RIO DE LA PLATA,,0,399
04715,RIO DE LA PLATA-BO. AUTODROMO,,1200,1799
03171,RIO DULCE,,0,699
03161,RIO FELICIANO,,0,399
02178,RIO GALLEGOS,,1100,1399
03163,RIO GUALEGUAY,,0,399
03176,RIO JACHAL,,0,1399
03235,RIO LAS LAJAS,,0,299
02413,CALLE 136,BATAN,1500,3199
00597,PASEO JESUS DE GALINDEZ,,2800,4350
00798,PASEO VICTORIA OCAMPO,,5400,5899
04173,PATAGONES,BOSQUE PERALTA RAMOS,1250,2099
02174,PATAGONIA,,3600,4299
02672,PDO. DE GRAL. PUEYRREDON,,400,499
02678,PDO. DE LOBERIA,,1800,1899
02429,Hipolito Sosa,,0,599
00412,PEDRO BOUCHEZ,,7400,8199
02459,Pedro Dejorge,PARQUE EL CASAL,0,1399
02215,ROLANDO PACHOLEZUK SOLDADO,,700,899
00910,SAN LORENZO,,0,9299
00914,SAN MARTIN,,0,12899
02472,SAN PATRICIO,,4100,4799
02179,SAN PEDRO,,4300,5398
04231,SAN PIO DE PIETRELCINA PADRE,,0,899
02336,VICENTE LABORANTE,,1700,2199
00707,VICENTE LOPEZ,,200,1199
00916,SAN SALVADOR,,3100,11899
00920,SANTA CRUZ,,0,9699
02180,SANTA ELENA,,1400,1599
00922,SANTA FE,,1200,4699
02181,SANTA INES,,1400,1899
02183,SANTA ROSA,,4600,5099
02451,Santiago Casabruna,,800,1099
02465,Santiago Cayado,,600,1799
04071,SANTIAGO DANERI,,4300,4799
00924,SANTIAGO DEL ESTERO,,1200,4699
04012,SANTIAGO LACAMTU,,6200,9999
02462,Santiago Sastre,,300,1799
04125,AV. DE LOS PESCADORES,,100,1299
04084,ROMPE HIELOS GRAL. SAN MARTIN,,3600,3999
04079,ROMPE HIELOS IRIZAR,,3300,3499
00889,RONDEAU,,0,3299
00900,ROQUE SAENZ PEÑA,,0,5499
03120,ROSA,,0,99
02265,ROSALIA DE CASTRO,,4200,4599
01415,TOSCANA,,0,1099
04083,TRANSPORTE BAHIA SAN BLAS,,3376,3999
04082,TRANSPORTE BAHIA THETIS,,2900,3799
04075,TRANSPORTE CABO DE HORNOS,,3200,3499
04021,TRANSPORTE ISLA DE LOS ESTADOS,,2900,3599
00954,TRES ARROYOS,,0,3899
00959,TRINIDAD TOBAGO,,200,2599
00956,TRIPULANTES DEL FOURNIER,,1900,12499
00958,TRIUNVIRATO,,0,3849
00960,TUCUMAN,,2200,4799
03128,TULIO,,0,299
04187,TUPAC-AMARU,,4050,7401
00963,UDINE,,700,4299
02058,URQUIA SERAPIO,,2900,4799
00968,URUGUAY,,0,4099
02187,USHUAIA,,1100,1399
02325,VILLA GUSTAVA,,1500,3399
00912,SAN LUIS,,1100,4599
02413,CALLE 136,,1500,3199
00806,BLAS PARERA,,0,1799
03129,VALENTINA,,0,99
02572,0 CAMINO A SANTA CLARA,,800,1999
00972,ANTONIO VALENTINI,,0,3599
00352,ARAGON,,0,8999
05078,B/P MARILUZ II,,300,1100
00355,ARANA Y GOIRI,,1900,12499
04169,ARAUCANOS,,1100,2099
00360,ARENALES,,2100,4799
03008,ARGENTINA,,0,499
00520,ARISTOBULO DEL VALLE,,2300,3999
03009,ARMANDO,,100,399
00493,ARMANDO CHULAK,,6600,6999
00362,ARMENIA,,0,3699
04543,AROMOS,,2100,2349
04721,ARRIBE?OS,,1300,1799
04227,ARROYO CORRIENTES,,0,599
03010,ARTURO,,0,299
00330,ARTURO ALIO,,0,7299
00658,ARTURO  MARTIN  JAURETCHE,,0,10799
00716,ARTURO PEDRO LUISONI,,8000,8399
00827,ARTURO PERALTA RAMOS,,3200,4999
04230,ASTOR PIAZZOLLA,,0,1099
00368,ASTURIAS,,0,1999
04183,ATAHUALPA,,3800,4999
03300,10 - ARROYO SECO,,0,399
03349,10 - GLORIA DE LA PELEGRINA,,700,1199
02638,10-LA TRINIDAD,,0,2699
02646,11 BIS-LA TRINIDAD,,900,1699
02290,"ATAHUALPA YUPANQUI ""HECTOR R. CHAVERO""",,3450,3799
00937,AUGUSTO CESAR SANDINO GENERAL,,1400,2799
04389,AUTOPISTA 705 BIS,,2300,2449
02706,AVALOS JUAN,,3200,3399
04130,AV. DE LOS LOBOS MARINOS,,100,1299
05084,B/P MARLIN,,400,599
00370,AVELLANEDA NICOLAS,,0,9299
00289,AVENIDA 10 DE FEBRERO DE 1874,,3200,6499
02516,AVENIDA 7,,5100,5799
02529,AVENIDA 8,,7000,7799
03000,AVENIDA ABEL,,0,399
00351,AVENIDA ANTARTIDA ARGENTINA,,2400,3199
04338,AVENIDA CENTENO NORBERTO O.,,3200,10699
02619,AVENIDA CENTRAL ISLA SOLEDAD,,0,6999
00465,AVENIDA COLON,,800,12899
00467,AVENIDA CONSTITUCION,,0,10199
02345,AVENIDA  DE LA HERRADURA,,1600,2799
00710,VICENTE LOPEZ Y PLANES,,0,3599
00765,VICENTE MONTES CARBALLO DOCTOR,,0,2599
00290,11 DE SETIEMBRE,,2600,10799
02645,11-LA TRINIDAD,,400,1699
02351,AVENIDA DEL HIPODROMO,,1500,1849
04334,AVENIDA DIAGONAL,,1820,1999
04043,AVENIDA ESTANCIA OJO DEL AGUA,,0,675
00440,AVENIDA FELIX U. CAMET,,0,5599
05080,B/P PAMPERO,,0,1399
00555,AVENIDA FERMIN ERREA DOCTOR,,0,3199
02358,AVENIDA FRANCISCO QUINTEROS,,0,599
00642,AVENIDA INDEPENDENCIA,,424,4499
00670,AVENIDA JUAN B. JUSTO DOCTOR,,0,13199
04008,AVENIDA JUAN CUTAY,,5900,7099
00657,AVENIDA JUAN HECTOR JARA,,0,4199
00810,AVENIDA JUAN JOSE PASO,,200,4599
02075,AVENIDA LAS TALAS,,2900,5299
03076,AVENIDA LIA,,0,199
00292,12 DE OCTUBRE,,3000,11399
02637,12-LA TRINIDAD,,800,2699
00695,AVENIDA LIBERTAD,,0,10799
04182,AVENIDA LOS PATAGONES,,1100,1199
05087,B/P PIONERO,,450,799
05088,B/P SAN ANTONINO II,,450,799
04660,CALLE 238,JOSE HERNANDEZ,500,2599
00742,AVENIDA MIGUEL A. MARTINEZ DE HOZ,,0,5601
00826,AVENIDA PATRICIO PERALTA RAMOS,,0,7299
00717,AVENIDA PEDRO LURO,,2100,12899
00895,AVENIDA PRESIDENTE PERON,,0,23899
03157,AVENIDA RIO COLORADO,,0,399
00817,AVENIDA ROBERTO J PAYRO,,3500,4499
00294,14 DE JULIO,,0,4399
02635,14-LA TRINIDAD,,0,1699
02642,15-LA TRINIDAD,,400,999
03352,16 - GLORIA DE LA PELEGRINA,,0,399
00490,AVENIDA SAN MARCELINO CHAMPAGNAT,,0,6299
02182,AVENIDA SANTA MARTA,,1400,1599
00978,AVENIDA VERTIZ,,2500,12499
03216,CALLE 1,LA GLORIA DE LA PEREGRINA,0,699
04347,CALLE 699,PLAYA LOS LOBOS,100,299
03131,VICTOR,,0,1599
03132,VICTORIA,,0,99
00950,AVENIDA VICTORIO TETAMANTI,,0,10499
00762,VICTORIANO E. MONTES DOCTOR,,0,3999
00584,VICTORIO FAGNANI,,600,1399
00375,AYACUCHO,,3100,10599
04091,AYELEP,,9800,9999
02690,AYESA FELIX DE,,0,12999
00991,VIDAL CELESTINO,,1100,3999
02185,VIEDMA,,3600,4899
00982,VIEYTES,,200,3999
00377,AYOLAS,,2900,11899
00380,AZCUENAGA,,200,3202
04093,AZUCENA MAIZANI,,1900,2699
02641,17-LA TRINIDAD,,400,999
05068,181 BIS,,7800,7849
00385,BAHIA BLANCA,,0,3899
04798,BAHÍA THETIS,,1100,1199
00983,VIGNOLO ANTONIO,,0,9399
00387,BALCARCE,,1100,10799
02254,BALDOMERO FERNANDEZ MORENO,,3900,5851
00401,BALDOMERO JOSE DE VIEDMA,,1900,2299
02267,BALTAZAR DEMATTEI,,5200,6199
02435,Bassi,,0,1799
03011,BAUTISTA,,0,199
02450,Bautista Albervide,,100,1199
02342,BAUTISTA BALERDI,,1700,2199
02063,BAUTISTA LAUREANO,,0,5899
00751,BAUTISTA MENDIOROZ,,7900,8399
03137,BEATRIZ,,0,99
00986,VIÑA DEL MAR,,400,1099
02274,VIOLETA PARRA,,3400,5499
00709,VIRGEN DEL ROSARIO,,1500,1599
03133,VIRGINIA,,0,99
00391,BELGICA,,0,2499
02106,AMBROSETTI JUAN B.,,5500,8299
00390,BELGRANO,,2000,19998
00887,BELISARIO ROLDAN,,0,3799
02621,BELL MAR,,4600,4799
00477,BENEDETTO CROCE,,1600,3199
00660,BENITO JUAREZ,,0,2599
00284,1 DE MAYO,,0,4199
02651,1-LA TRINIDAD,,400,2699
05066,201 BIS,,10100,10299
05065,203 BIS,,10000,10199
05040,209 BIS,,9100,9299
00296,20 DE SETIEMBRE,,0,4499
00719,BENITO LINCH,,0,9999
00733,BENITO QUINQUELA MARTIN,,300,1899
00395,BERMEJO,,0,3199
00650,BERNARDO DE IRIGOYEN,,2400,5099
04718,VIRREY DEL PINO,,1200,1899
03186,BERNARDO NUSDORFFER PADRE,,0,799
00397,BERUTI ANTONIO LUIS,,0,10599
00402,BOLIVAR,,-1,12899
05063,232 - BO. V. DE LUJAN,,800,999
05064,234 - BO. V. DE LUJAN,,800,949
03297,250 - BO. AUTODROMO,,1200,1799
00403,BOLIVIA,,0,2999
02151,BOMPLAND AMADO,,1400,1799
00405,BORDABEHERE ENZO,,0,3899
03188,BORDEU JUAN MANUEL,,4000,11099
02111,BORMIDA MARCELO,,6000,6799
04225,BORTHABURU A.,,3200,5199
00407,BOSCH ELISA,,0,4199
04285,BOSCH MAYOL GUILLERMO DOCTOR,,0,3999
04229,BOULEVARD ABDALA GERMAN,,0,1099
04539,BOULEVARD DEL BOSQUE,,0,1699
04159,BOULEVARD NUEVO BOSQUE,,0,4399
04193,BOULEVARD QUANTEMOC,,4050,4999
05094,B/P ALTAIR,,100,599
05090,B/P CAMPANELLO,,300,1099
05089,B/P DON JOSE MOSCUZZA,,300,649
05079,B/P DON TOMAS ROLDAN,,0,1499
05083,B/P DORREGO,,0,799
05086,B/P E. SAN ANTONIO ABATE,,350,799
05077,B/P ESTRELLA DEL SUR,,1100,1499
05081,B/P FOCA,,1000,1099
05096,B/P FOCA B,,300,599
05095,B/P IVONNE MARTA,,0,0
05102,B/P LOS TRES AMIGOS,,0,0
00298,25 DE MAYO,,2700,10899
02721,2 - CNIA. BARRAGAN,,0,1999
02665,3 - CNIA. BARRAGAN,,0,399
05093,B/P SAN GABRIEL,,0,199
05091,B/P SHERIFF 1,,400,949
05085,B/P VICTIMAS DEL 46,,600,1099
05092,B/P VIRGEN DE LAS LAGRIMAS,,0,399
00415,BRANDSEN,,0,10599
00416,BRASIL,,200,2599
03012,BRAULIO,,0,199
00417,BRAVO MARIO,,0,10299
02323,BRIGADIER ROSAS JUAN MANUEL,,2400,4099
03013,BRIGIDA,,0,299
00420,BROWN ALMIRANTE,,700,10799
03014,BRUNO,,0,799
02094,V.M.TERESA MICHEL,,6000,7899
00425,BUENOS AIRES,,1700,4799
02152,BURMEISTER GERMAN,,1300,1999
00476,CABILDO,,5700,5799
02624,CABO CORRIENTES,,5100,5499
04249,CALLE 10,PLAYA SERENA,800,4799
04562,CALLE 69 BIS,NUEVO GOLF,4700,4799
00286,3 DE FEBRERO,,2300,10799
05103,54-BO.EL BOQUERON,,1,1199
04801,54 - EL BOQUERON,,0,99
02664,5 - CNIA. BARRAGAN,,0,399
03345,5 - GLORIA DE LA PELEGRINA,,0,1999
02649,5-LA TRINIDAD,,400,849
00430,CABRAL SARGENTO,,0,99
02102,CABRERA ANGEL,,5600,7399
02059,CALABRESE ENEAS,,2800,5049
00432,CALABRIA,,1300,10000
00426,CALABRIA BIS,EL MARTILLO,6800,7099
05061,CALABRIA BIS B,EL MARTILLO,7100,7499
05061,CALABRIA BIS B,GENERAL PUEYRREDON,7100,7499
05033,CALASANZ BIS,,1800,1899
05049,CALAZA BIS,,3000,3299
04167,CALCHAQUIES,,1100,2199
04220,CALFUCURA,,4000,4249
05006,CALLE 0,EL BOQUERON,0,299
04349,CALLE 0,SAN EDUARDO DE CHAPADMALAL,0,8499
04239,CALLE 0,SAN JACINTO,0,399
03302,6 - ARROYO SECO,,0,399
04349,CALLE 0,PLAYA LOS LOBOS,0,8499
04205,ALELIES,,3350,3449
04241,CALLE 2,ALFAR,0,1599
04660,CALLE 238,GENERAL BELGRANO,500,2599
04349,CALLE 0,ARROYO CHAPADMALAL,0,8499
04239,CALLE 0,ALFAR,0,399
04349,CALLE 0,EL MARQUESADO,0,8499
04349,CALLE 0,SAN EDUARDO DEL MAR,0,8499
04349,CALLE 0,PLAYA CHAPADMALAL,0,8499
04240,CALLE 0 BIS,ALFAR,0,649
04240,CALLE 0 BIS,PLAYA SERENA,0,649
04240,CALLE 0 BIS,SAN JACINTO,0,649
02576,CALLE 1,PARQUE EL CASAL,0,399
04653,CALLE 1,DON EMILIO,10000,10299
04666,CALLE 1,PARQUE HERMOSO Y VALLE HERMOSO,0,2699
03273,CALLE 1,LA GERMANA,200,1699
02613,CALLE 1,PARQUE CAMET,5600,8299
02640,6-LA TRINIDAD,,1700,4699
04426,771 BIS - PLAYA CHAPADMALAL,,0,399
04646,CALLE 1,PARQUE INDUSTRIAL,0,599
04481,CALLE 1,EL MARQUESADO,0,2099
02613,CALLE 1,CAMET FELIX U.,5600,8299
04589,CALLE 1,ESTACION CHAPADMALAL,0,3399
05000,CALLE 1,EL BOQUERON,1,1699
02599,CALLE 1,SANTA PAULA,0,199
04354,CALLE 10,PLAYA CHAPADMALAL,0,6999
02530,CALLE 10,FRAY LUIS BELTRAN,0,5749
04354,CALLE 10,EL MARQUESADO,0,6999
03287,CALLE 10,LA GERMANA,0,2399
03287,CALLE 10,,0,2399
02493,CALLE 10,PARQUE EL CASAL,0,299
05011,CALLE 10,EL BOQUERON,0,299
02561,CALLE 10,PARQUE CAMET,0,599
04249,CALLE 10,SAN PATRICIO,800,4799
03227,CALLE 10,LA GLORIA DE LA PEREGRINA,0,599
02598,CALLE 10,SANTA PAULA,200,499
04611,CALLE 10,ESTACION CHAPADMALAL,300,1499
04354,CALLE 10,PLAYA LOS LOBOS,0,6999
00947,TANDIL,,0,2999
04469,843 - PLAYA CHAPADMALAL,,1100,1999
03301,8 - ARROYO SECO,,0,399
03348,8 - GLORIA DE LA PELEGRINA,,0,699
02639,8-LA TRINIDAD,,0,2699
00288,9 DE JULIO,,2200,10899
04593,9 -EST.CHAPADMALAL,,0,3399
04643,CALLE 204,PARQUE HERMOSO Y VALLE HERMOSO,5200,6199
04644,CALLE 206,PARQUE HERMOSO Y VALLE HERMOSO,5200,6199
04354,CALLE 10,SAN EDUARDO DEL MAR,0,6999
04249,CALLE 10,LOS ACANTILADOS,800,4799
04354,CALLE 10,ARROYO CHAPADMALAL,0,6999
04534,CALLE 101,SAN EDUARDO DEL MAR,200,999
04535,CALLE 103,SAN EDUARDO DEL MAR,200,799
04536,CALLE 105,SAN EDUARDO DEL MAR,100,699
04537,CALLE 107,SAN EDUARDO DEL MAR,200,999
03251,CALLE 10 B,LA GLORIA DE LA PEREGRINA,0,299
04691,CALLE 10 B,ESTACION CHAPADMALAL,100,199
04250,CALLE 10 BIS,SAN JACINTO,100,4799
04358,CALLE 10 BIS,PLAYA LOS LOBOS,2200,2399
02698,ACCESO A CIRC 2 PARC 889 B,,0,199
02699,ACCESO A CIRC 2 PARC 911 A,,0,199
02702,ACCESO A CIRC 2 PARC 924,,0,699
02701,ACCESO A CIRC 2 PARC 948B Y 951,,0,999
03322,ACCESO A CIRC 2 PARC 954B,,0,1099
03318,ACCESO A CIRC 3 PARC 225 J,,0,799
03353,ACCESO A CIRC 3 PARC 8C,,0,979
04250,CALLE 10 BIS,LOS ACANTILADOS,100,4799
04486,CALLE 11,EL MARQUESADO,200,1199
04594,CALLE 11,ESTACION CHAPADMALAL,0,1699
05005,CALLE 11,EL BOQUERON,900,2399
02518,CALLE 11,PARQUE CAMET,5100,5799
03221,CALLE 11,LA GLORIA DE LA PEREGRINA,100,699
02490,CALLE 11,ESTACION CAMET,0,399
02581,CALLE 11,PARQUE EL CASAL,0,799
03246,CALLE 11 B,LA GLORIA DE LA PEREGRINA,1000,1099
04671,CALLE 11 B,COLINA ALEGRE,0,5399
04671,CALLE 11 B,ESTACION CHAPADMALAL,0,5399
04671,CALLE 11 B,PARQUE HERMOSO Y VALLE HERMOSO,0,5399
02556,CALLE 11 B,PARQUE CAMET,0,49
03335,CALLE 11 - EL TREBOL,LA GLORIA DE LA PEREGRINA,1300,1349
04645,CALLE 208,PARQUE HERMOSO Y VALLE HERMOSO,5200,6199
04355,CALLE 12,PLAYA LOS LOBOS,0,7099
04355,CALLE 12,EL MARQUESADO,0,7099
00307,ACHA,,0,3199
03001,ADOLFO,,0,999
02562,CALLE 12,PARQUE CAMET,0,699
04251,CALLE 12,LOS ACANTILADOS,800,4199
04355,CALLE 12,SAN EDUARDO DEL MAR,0,7099
03228,CALLE 12,LA GLORIA DE LA PEREGRINA,0,599
02384,VOLCAN COPAHUE,,6600,7799
04355,CALLE 12,ARROYO CHAPADMALAL,0,7099
04251,CALLE 12,SAN PATRICIO,800,4199
00940,ALFONSINA STORNI,,0,8099
04101,ALFREDO LEPERA,,9500,10099
04355,CALLE 12,PLAYA CHAPADMALAL,0,7099
05012,CALLE 12,EL BOQUERON,0,299
04251,CALLE 12,PLAYA SERENA,800,4199
02497,CALLE 12,ESTACION CAMET,600,799
04612,CALLE 12,ESTACION CHAPADMALAL,300,1499
02348,AGUSTIN VILERT,,1800,2499
00322,ALBERTI MANUEL,,0,10799
00545,ALBERTO EINSTEIN,,0,3729
01008,ALBERT SCHWEITZER DOCTOR,,0,1299
03003,ALDO,,0,999
00312,ALEJANDRO AGUADO,,1200,3199
02197,ALEJANDRO DACHARY TENIENTE,,0,1099
00577,ALEJANDRO FLEMING,,0,3199
00672,ALEJANDRO KORN,,0,3299
02718,CALLE 120 BATAN,,1500,2049
02415,CALLE 128,EL COLMENAR,2050,2399
04692,CALLE 12 B,ESTACION CHAPADMALAL,200,299
04252,CALLE 12 BIS,SAN JACINTO,300,4799
04356,CALLE 12 BIS,PLAYA CHAPADMALAL,0,3399
04356,CALLE 12 BIS,EL MARQUESADO,0,3399
04357,CALLE 14,SAN EDUARDO DEL MAR,0,7399
05013,CALLE 14,EL BOQUERON,0,299
04357,CALLE 14,PLAYA CHAPADMALAL,0,7399
04613,CALLE 14,,0,1899
04357,CALLE 14,PLAYA LOS LOBOS,0,7399
02271,ALICIA MOREAU DE JUSTO,,3400,6299
00332,ALMAFUERTE,,100,5299
00335,ALSINA,,2100,4899
00337,ALVARADO RUDECINDO,,0,9999
02705,ALVAREZ FRANCISCO,,5200,6299
02219,ALVARO,,1100,1299
00342,ALVEAR CARLOS MARIA DE,,1900,4999
00428,AMADEO COUREL,,0,1099
02313,AMALIA V. DE BALLINA,,3100,3499
04357,CALLE 14,ARROYO CHAPADMALAL,0,7399
02563,CALLE 14,PARQUE CAMET,0,1799
03229,CALLE 14,LA GLORIA DE LA PEREGRINA,0,599
02414,CALLE 142,BATAN,3100,3499
04359,CALLE 14 BIS,EL MARQUESADO,0,26501
04359,CALLE 14 BIS,PLAYA LOS LOBOS,0,26501
04254,CALLE 14 BIS,SAN JACINTO,0,799
04359,CALLE 14 BIS,PLAYA CHAPADMALAL,0,26501
03327,CALLE 14 - EL TREBOL,LA GLORIA DE LA PEREGRINA,1000,1699
04596,CALLE 15,ESTACION CHAPADMALAL,200,899
02520,CALLE 15,PARQUE CAMET,5100,5799
02492,CALLE 15,PARQUE EL CASAL,600,999
02728,CALLE 15,LA GLORIA DE LA PEREGRINA,100,699
04488,CALLE 15,EL MARQUESADO,200,1599
02412,CALLE 159,BATAN,3300,4799
04673,CALLE 15 B,ESTACION CHAPADMALAL,200,2699
04673,CALLE 15 B,,200,2699
02583,CALLE 15 B,PARQUE EL CASAL,0,899
04614,CALLE 16,ESTACION CHAPADMALAL,0,1499
04255,CALLE 16,PLAYA SERENA,0,4799
04360,CALLE 16,SAN EDUARDO DE CHAPADMALAL,0,8599
04255,CALLE 16,SAN PATRICIO,0,4799
04491,CALLE 21,EL MARQUESADO,200,1799
04360,CALLE 16,EL MARQUESADO,0,8599
00721,ANDRES MAC GAUL,,0,3199
02335,ANGEL GARDELLA,,1700,2199
04068,ANGELONA PAGANO,,4300,4799
00801,ANGEL PACHECO GENERAL,,1800,3199
00883,ANGEL ROFFO DOCTOR,,0,2599
02292,"ANIBAL TROILO ""PICHUCO""",,3450,3799
00327,ANTONIO ALICE,,0,8099
00983,ANTONIO A. VIGNOLO,,0,9399
02191,ANTONIO LUIS GALLO SUBOFICAL 1º,,100,1099
02288,ANTONIO MACHADO,,3450,3799
02212,ANTONIO MARIA DIAZ SOLDADO,,700,899
00990,VUELTA DE OBLIGADO,,4500,74399
02053,VULCAN,,3000,3499
00612,ANTONIO MARIA GIANELLI,,0,6499
00899,ANTONIO SAENZ,,2900,5299
02427,Antonio Spinelli,,0,2199
02438,Antonio Stropato,,0,199
05100,B/P SAN FRANCISCO,,450,699
04360,CALLE 16,PLAYA CHAPADMALAL,0,8599
03230,CALLE 16,LA GLORIA DE LA PEREGRINA,0,599
04606,CALLE 27 BIS,ESTACION CHAPADMALAL,1800,2099
04255,CALLE 16,LOS ACANTILADOS,0,4799
02499,CALLE 16,ESTACION CAMET,600,799
04360,CALLE 16,SAN EDUARDO DEL MAR,0,8599
04360,CALLE 16,PLAYA LOS LOBOS,0,8599
03134,WALTER,,0,99
04360,CALLE 16,ARROYO CHAPADMALAL,0,8599
05014,CALLE 16,EL BOQUERON,0,299
04255,CALLE 16,SAN JACINTO,0,4799
02606,CALLE 160,VILLA SERRANA,2600,2999
04694,CALLE 16 B,ESTACION CHAPADMALAL,400,499
03330,CALLE 16 - EL TREBOL,LA GLORIA DE LA PEREGRINA,800,1199
03330,CALLE 16 - EL TREBOL,LA PEREGRINA,800,1199
02521,CALLE 17,PARQUE CAMET,5500,5799
04489,CALLE 17,EL MARQUESADO,200,1799
04597,CALLE 17,ESTACION CHAPADMALAL,200,899
02502,CALLE 17,ESTACION CAMET,0,399
04674,CALLE 17 B,ESTACION CHAPADMALAL,0,2699
04674,CALLE 17 B,,0,2699
