codigo,descripcion,barrio,alturaini,alturafin
04369,CALLE 18,SAN EDUARDO DE CHAPADMALAL,0,8599
04256,CALLE 18,PLAYA SERENA,0,4799
04615,CALLE 18,ESTACION CHAPADMALAL,0,1499
05015,CALLE 18,EL BOQUERON,0,1199
04256,CALLE 18,SAN PATRICIO,0,4799
04369,CALLE 18,SAN EDUARDO DEL MAR,0,8599
04256,CALLE 18,SAN JACINTO,0,4799
02500,CALLE 18,ESTACION CAMET,0,2199
04256,CALLE 18,LOS ACANTILADOS,0,4799
04369,CALLE 18,ARROYO CHAPADMALAL,0,8599
02500,CALLE 18,PARQUE EL CASAL,0,2199
04695,CALLE 18 B,ESTACION CHAPADMALAL,500,599
03331,CALLE 18 - EL TREBOL,LA PEREGRINA,800,1699
03331,CALLE 18 - EL TREBOL,LA GLORIA DE LA PEREGRINA,800,1699
02584,CALLE 19,PARQUE EL CASAL,0,399
04490,CALLE 19,EL MARQUESADO,0,1799
04598,CALLE 19,ESTACION CHAPADMALAL,200,2099
04638,CALLE 194,PARQUE HERMOSO Y VALLE HERMOSO,5200,6399
04639,CALLE 196,PARQUE HERMOSO Y VALLE HERMOSO,5200,5899
04253,CALLE14,LOS ACANTILADOS,800,4799
04253,CALLE14,SAN PATRICIO,800,4799
04676,CALLE 21,ESTACION CHAPADMALAL,0,2699
02505,CALLE 21,ESTACION CAMET,0,399
04253,CALLE14,PLAYA SERENA,800,4799
04613,CALLE 14,ESTACION CHAPADMALAL,0,1899
04357,CALLE 14,EL MARQUESADO,0,7399
04640,CALLE 198,PARQUE HERMOSO Y VALLE HERMOSO,5200,5899
04675,CALLE 19 B,ESTACION CHAPADMALAL,0,2699
04675,CALLE 19 B,,0,2699
02551,CALLE 1 B,PARQUE CAMET,0,399
03278,CALLE 1 B,LA GERMANA,0,699
03242,CALLE 1 B,LA GLORIA DE LA PEREGRINA,1000,1099
02564,CALLE 1 ( BELTRAN BIS),PARQUE CAMET,7000,7799
02564,CALLE 1 ( BELTRAN BIS),FRAY LUIS BELTRAN,7000,7799
02513,CALLE 1 C,PARQUE CAMET,5500,5799
03309,CALLE 1 -  COSTA ALEGRE,LA GLORIA DE LA PEREGRINA,0,699
03329,CALLE 1 - EL TREBOL,LA GLORIA DE LA PEREGRINA,700,1099
04352,CALLE 2,ARROYO CHAPADMALAL,0,8499
03270,CALLE 2,LA GERMANA,0,1199
04687,CALLE 2,PARQUE HERMOSO Y VALLE HERMOSO,0,1199
02526,CALLE 2,FRAY LUIS BELTRAN,5100,5949
04241,CALLE 2,PLAYA SERENA,0,1599
03264,CALLE 2,LA PEREGRINA,0,199
03223,CALLE 2,LA GLORIA DE LA PEREGRINA,0,799
04352,CALLE 2,SAN EDUARDO DE CHAPADMALAL,0,8499
04649,CALLE 2,PARQUE INDUSTRIAL,100,599
05007,CALLE 2,EL BOQUERON,0,299
04241,CALLE 2,SAN JACINTO,0,1599
04352,CALLE 2,EL MARQUESADO,0,8499
04352,CALLE 2,PLAYA CHAPADMALAL,0,8499
02612,CALLE 2,PARQUE CAMET,3100,5799
02485,CALLE 2,ESTACION CAMET,0,799
04370,CALLE 20,SAN EDUARDO DEL MAR,0,8599
04370,CALLE 20,EL MARQUESADO,0,8599
02503,CALLE 20,ESTACION CAMET,0,399
04257,CALLE 20,SAN PATRICIO,0,4799
05016,CALLE 20,EL BOQUERON,0,299
04257,CALLE 20,PLAYA SERENA,0,4799
04696,CALLE 20,ESTACION CHAPADMALAL,600,2199
03332,CALLE 20 - EL TREBOL,LA GLORIA DE LA PEREGRINA,1200,1699
02523,CALLE 21,PARQUE CAMET,5500,5799
04370,CALLE 20,ARROYO CHAPADMALAL,0,8599
04257,CALLE 20,SAN JACINTO,0,4799
04370,CALLE 20,SAN EDUARDO DE CHAPADMALAL,0,8599
04257,CALLE 20,LOS ACANTILADOS,0,4799
04641,CALLE 200,PARQUE HERMOSO Y VALLE HERMOSO,5200,6199
04642,CALLE 202,PARQUE HERMOSO Y VALLE HERMOSO,5200,6199
04258,CALLE 22,PLAYA SERENA,0,4799
04617,CALLE 22,ESTACION CHAPADMALAL,0,1499
04258,CALLE 22,SAN PATRICIO,0,4799
05017,CALLE 22,EL BOQUERON,1,299
04372,CALLE 22,ARROYO CHAPADMALAL,0,8499
04258,CALLE 22,SAN JACINTO,0,4799
04372,CALLE 22,SAN EDUARDO DEL MAR,0,8499
04258,CALLE 22,LOS ACANTILADOS,0,4799
04658,CALLE 228,ROLDAN BELISARIO,0,1899
04658,CALLE 228,JOSE HERNANDEZ,0,1899
04658,CALLE 228,GENERAL BELGRANO,0,1899
04697,CALLE 22 B,ESTACION CHAPADMALAL,600,699
04371,CALLE 22 BIS,SAN EDUARDO DEL MAR,0,7049
04371,CALLE 22 BIS,EL MARQUESADO,0,7049
04371,CALLE 22 BIS,ARROYO CHAPADMALAL,0,7049
03333,CALLE 22 - EL TREBOL,LA GLORIA DE LA PEREGRINA,1200,1699
02507,CALLE 23,ESTACION CAMET,0,399
02524,CALLE 23,PARQUE CAMET,5500,5799
02586,CALLE 23,PARQUE EL CASAL,0,899
04600,CALLE 23,ESTACION CHAPADMALAL,200,2099
04492,CALLE 23,EL MARQUESADO,200,1799
03265,CALLE 4,LA PEREGRINA,100,199
04660,CALLE 238,,500,2599
04677,CALLE 23 B,ESTACION CHAPADMALAL,500,599
04373,CALLE 24,SAN EDUARDO DEL MAR,0,8499
05018,CALLE 24,EL BOQUERON,0,1199
04259,CALLE 24,PLAYA SERENA,0,4799
04259,CALLE 24,SAN PATRICIO,0,4799
04259,CALLE 24,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04372,CALLE 22,EL MARQUESADO,0,8499
04372,CALLE 22,SAN EDUARDO DE CHAPADMALAL,0,8499
04373,CALLE 24,ARROYO CHAPADMALAL,0,8499
04618,CALLE 24,ESTACION CHAPADMALAL,0,699
04373,CALLE 24,EL MARQUESADO,0,8499
04373,CALLE 24,SAN EDUARDO DE CHAPADMALAL,0,8499
04259,CALLE 24,LOS ACANTILADOS,0,4799
04698,CALLE 24 B,BATAN,2900,3799
04698,CALLE 24 B,ESTACION CHAPADMALAL,2900,3799
03334,CALLE 24 - EL TREBOL,LA GLORIA DE LA PEREGRINA,1200,1699
02508,CALLE 25,ESTACION CAMET,0,599
04493,CALLE 25,EL MARQUESADO,200,1699
02587,CALLE 25,PARQUE EL CASAL,0,899
04601,CALLE 25,ESTACION CHAPADMALAL,200,2099
04678,CALLE 25 B,ESTACION CHAPADMALAL,1400,1499
05019,CALLE 26,EL BOQUERON,0,299
04260,CALLE 26,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04374,CALLE 26,EL MARQUESADO,0,8499
04260,CALLE 26,LOS ACANTILADOS,0,4799
04619,CALLE 26,ESTACION CHAPADMALAL,0,799
04374,CALLE 26,SAN EDUARDO DE CHAPADMALAL,0,8499
04374,CALLE 26,ARROYO CHAPADMALAL,0,8499
04260,CALLE 26,SAN PATRICIO,0,4799
02538,CALLE 26,PARQUE CAMET,8100,8299
04260,CALLE 26,PLAYA SERENA,0,4799
04374,CALLE 26,SAN EDUARDO DEL MAR,0,8499
04602,CALLE 27,ESTACION CHAPADMALAL,200,2099
02509,CALLE 27,ESTACION CAMET,0,999
04494,CALLE 27,EL MARQUESADO,0,1749
02509,CALLE 27,PARQUE EL CASAL,0,999
02588,CALLE 27 B,PARQUE EL CASAL,0,899
04679,CALLE 27 B,ESTACION CHAPADMALAL,1400,1499
04375,CALLE 28,ARROYO CHAPADMALAL,0,8499
04375,CALLE 28,SAN EDUARDO DEL MAR,0,8499
05020,CALLE 28,EL BOQUERON,0,299
04261,CALLE 28,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04375,CALLE 28,SAN EDUARDO DE CHAPADMALAL,0,8499
04261,CALLE 28,LOS ACANTILADOS,0,4799
04620,CALLE 28,ESTACION CHAPADMALAL,0,1599
04261,CALLE 28,SAN PATRICIO,0,4799
04375,CALLE 28,EL MARQUESADO,0,8499
04262,CALLE 28 BIS,LOS ACANTILADOS,3000,4599
04680,CALLE 29,ESTACION CHAPADMALAL,0,2699
04495,CALLE 29,EL MARQUESADO,200,1599
02573,CALLE 2 B,PARQUE EL CASAL,0,1999
03283,CALLE 2 B,LA GERMANA,0,799
03247,CALLE 2 B,LA GLORIA DE LA PEREGRINA,0,699
04482,CALLE 2 B,EL MARQUESADO,200,399
04242,CALLE 2 BIS,SAN JACINTO,0,799
04242,CALLE 2 BIS,ALFAR,0,799
03255,CALLE 2 C,LA GLORIA DE LA PEREGRINA,0,199
03311,CALLE 2 -  COSTA ALEGRE,LA GLORIA DE LA PEREGRINA,400,799
02486,CALLE 3,PARQUE EL CASAL,0,999
04647,CALLE 3,PARQUE INDUSTRIAL,0,599
05001,CALLE 3,EL BOQUERON,0,1699
03279,CALLE 3,LA GERMANA,0,699
02552,CALLE 3,PARQUE CAMET,0,499
02600,CALLE 3,SANTA PAULA,0,399
04590,CALLE 3,ESTACION CHAPADMALAL,700,1699
03259,CALLE 3,LA PEREGRINA,0,199
04654,CALLE 3,DON EMILIO,10000,10299
03217,CALLE 3,LA GLORIA DE LA PEREGRINA,0,699
04634,CALLE 3,PARQUE HERMOSO Y VALLE HERMOSO,0,399
02486,CALLE 3,ESTACION CAMET,0,999
04263,CALLE 30,PLAYA SERENA,0,4799
04263,CALLE 30,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
05021,CALLE 30,EL BOQUERON,0,1199
04376,CALLE 30,SAN EDUARDO DEL MAR,0,8499
04263,CALLE 30,LOS ACANTILADOS,0,4799
04263,CALLE 30,SAN PATRICIO,0,4799
04376,CALLE 30,EL MARQUESADO,0,8499
04376,CALLE 30,ARROYO CHAPADMALAL,0,8499
04376,CALLE 30,SAN EDUARDO DE CHAPADMALAL,0,8499
04234,CALLE 30 B,ALFAR,4100,5199
04478,CALLE 30 BIS,EL MARQUESADO,850,999
04496,CALLE 31,EL MARQUESADO,400,1799
04604,CALLE 31,ESTACION CHAPADMALAL,400,1499
02590,CALLE 31,PARQUE EL CASAL,0,149
04681,CALLE 31 B,ESTACION CHAPADMALAL,600,699
03249,CALLE 6 B,LA GLORIA DE LA PEREGRINA,0,699
04377,CALLE 32,EL MARQUESADO,0,8299
04264,CALLE 32,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04377,CALLE 32,SAN EDUARDO DE CHAPADMALAL,0,8299
04479,CALLE 32 BIS,EL MARQUESADO,850,999
04264,CALLE 32,SAN PATRICIO,0,4799
04377,CALLE 32,SAN EDUARDO DEL MAR,0,8299
04264,CALLE 32,LOS ACANTILADOS,0,4799
04622,CALLE 32,ESTACION CHAPADMALAL,0,1299
05022,CALLE 32,EL BOQUERON,0,299
02591,CALLE 33,PARQUE EL CASAL,0,149
04682,CALLE 33,ESTACION CHAPADMALAL,0,1299
04378,CALLE 34,SAN EDUARDO DE CHAPADMALAL,0,8499
04378,CALLE 34,SAN EDUARDO DEL MAR,0,8499
04623,CALLE 34,ESTACION CHAPADMALAL,0,1899
05023,CALLE 34,EL BOQUERON,0,299
04265,CALLE 34,LOS ACANTILADOS,3200,4799
04480,CALLE 34 BIS,EL MARQUESADO,750,999
04498,CALLE 35,EL MARQUESADO,400,999
02592,CALLE 35,PARQUE EL CASAL,0,99
02264,CALLE 35,BATAN,3400,4099
04683,CALLE 35,ESTACION CHAPADMALAL,600,1099
04379,CALLE 36,SAN EDUARDO DEL MAR,0,8499
04379,CALLE 36,EL MARQUESADO,0,8499
05024,CALLE 36,EL BOQUERON,200,1199
04266,CALLE 36,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04266,CALLE 36,LOS ACANTILADOS,0,4799
04624,CALLE 36,ESTACION CHAPADMALAL,600,1399
04379,CALLE 36,SAN EDUARDO DE CHAPADMALAL,0,8499
04380,CALLE 36 BIS,SAN EDUARDO DE CHAPADMALAL,0,7779
04380,CALLE 36 BIS,EL MARQUESADO,0,7779
04499,CALLE 37,SAN EDUARDO DEL MAR,200,1799
04684,CALLE 37,ESTACION CHAPADMALAL,0,2699
04499,CALLE 37,EL MARQUESADO,200,1799
02593,CALLE 37,PARQUE EL CASAL,0,1999
04381,CALLE 38,SAN EDUARDO DE CHAPADMALAL,0,8299
04381,CALLE 38,SAN EDUARDO DEL MAR,0,8299
04625,CALLE 38,ESTACION CHAPADMALAL,600,1399
04267,CALLE 38,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04381,CALLE 38,EL MARQUESADO,0,8299
04267,CALLE 38,LOS ACANTILADOS,0,4799
05025,CALLE 38,EL BOQUERON,200,299
04685,CALLE 39,ESTACION CHAPADMALAL,0,0
04500,CALLE 39 BIS,EL MARQUESADO,500,1799
04500,CALLE 39 BIS,SAN EDUARDO DEL MAR,500,1799
04501,CALLE 39 BIS B,EL MARQUESADO,800,1799
04501,CALLE 39 BIS B,SAN EDUARDO DEL MAR,800,1799
02577,CALLE 3 B,PARQUE EL CASAL,0,399
02514,CALLE 3 B,PARQUE CAMET,5350,5799
03274,CALLE 3 B,LA GERMANA,150,1699
03243,CALLE 3 B,LA GLORIA DE LA PEREGRINA,1000,1699
04667,CALLE 3 B,PARQUE HERMOSO Y VALLE HERMOSO,0,2699
03253,CALLE 3 C,LA GLORIA DE LA PEREGRINA,300,499
03308,CALLE 3 -  COSTA ALEGRE,LA GLORIA DE LA PEREGRINA,0,399
02565,CALLE 3 (GODOY CRUZ BIS),PARQUE CAMET,7600,7799
04243,CALLE 4,PLAYA SERENA,0,2099
04657,CALLE 4,DON EMILIO,1650,1899
04243,CALLE 4,ALFAR,0,2099
03271,CALLE 4,LA GERMANA,0,1199
04243,CALLE 4,SAN PATRICIO,0,2099
02595,CALLE 4,SANTA PAULA,0,499
04608,CALLE 4,ESTACION CHAPADMALAL,300,3699
02527,CALLE 4,FRAY LUIS BELTRAN,5650,5749
02496,CALLE 4,ESTACION CAMET,0,699
02410,CALLE 33 BIS,BATAN,0,4299
04378,CALLE 34,EL MARQUESADO,0,8499
04350,CALLE 4,PLAYA LOS LOBOS,0,8499
04350,CALLE 4,EL MARQUESADO,0,8499
04650,CALLE 4,PARQUE INDUSTRIAL,0,299
04688,CALLE 4,PARQUE HERMOSO Y VALLE HERMOSO,0,1199
04608,CALLE 4,BATAN,300,3699
04243,CALLE 4,SAN JACINTO,0,2099
04350,CALLE 4,ARROYO CHAPADMALAL,0,8499
04350,CALLE 4,SAN EDUARDO DE CHAPADMALAL,0,8499
05008,CALLE 4,EL BOQUERON,0,299
03224,CALLE 4,LA GLORIA DE LA PEREGRINA,0,599
02570,CALLE 4,PARQUE CAMET,2900,3499
02574,CALLE 4,PARQUE EL CASAL,0,899
04282,CALLE 431 BIS,SANTA ROSA DEL MAR DE PERALTA RAMOS,600,2999
04350,CALLE 4,PLAYA CHAPADMALAL,0,8499
04268,CALLE 40,LOS ACANTILADOS,0,4799
04268,CALLE 40,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4799
04626,CALLE 40,ESTACION CHAPADMALAL,600,1299
04382,CALLE 40,SAN EDUARDO DE CHAPADMALAL,7780,8499
04224,CALLE 40,FARO NORTE,3200,3799
04383,CALLE 40 BIS,SAN EDUARDO DE CHAPADMALAL,7700,7779
04686,CALLE 41,ESTACION CHAPADMALAL,0,2299
04503,CALLE 41 BIS,SAN EDUARDO DEL MAR,500,599
04269,CALLE 42,LOS ACANTILADOS,0,3499
04384,CALLE 42,SAN EDUARDO DE CHAPADMALAL,7700,8499
05027,CALLE 42,EL BOQUERON,200,1199
04269,CALLE 42,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3499
04223,CALLE 42,FARO NORTE,3200,3799
04278,CALLE 427 BIS,SANTA ROSA DEL MAR DE PERALTA RAMOS,700,2999
04278,CALLE 427 BIS,SAN JACINTO,700,2999
04279,CALLE 429,SAN JACINTO,0,3999
04279,CALLE 429,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3999
04280,CALLE 429 BIS,SANTA ROSA DEL MAR DE PERALTA RAMOS,600,2999
04280,CALLE 429 BIS,SAN JACINTO,600,2999
04504,CALLE 43,SAN EDUARDO DEL MAR,500,1799
04504,CALLE 43,EL MARQUESADO,500,1799
04282,CALLE 431 BIS,SAN JACINTO,600,2999
04284,CALLE 433 BIS,SAN JACINTO,600,2999
04284,CALLE 433 BIS,SANTA ROSA DEL MAR DE PERALTA RAMOS,600,2999
05028,CALLE 44,EL BOQUERON,300,1199
04270,CALLE 44,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3499
04270,CALLE 44,LOS ACANTILADOS,0,3499
04290,CALLE 445,PLAYA SERENA,0,3299
04290,CALLE 445,SAN PATRICIO,0,3299
04290,CALLE 445,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3299
04291,CALLE 447,PLAYA SERENA,100,2999
04291,CALLE 447,SANTA ROSA DEL MAR DE PERALTA RAMOS,100,2999
04291,CALLE 447,SAN PATRICIO,100,2999
04292,CALLE 449,PLAYA SERENA,100,3299
04292,CALLE 449,SANTA ROSA DEL MAR DE PERALTA RAMOS,100,3299
04292,CALLE 449,SAN PATRICIO,100,3299
04505,CALLE 45,EL MARQUESADO,200,1799
04505,CALLE 45,SAN EDUARDO DEL MAR,200,1799
04293,CALLE 451,SAN PATRICIO,200,2999
02095,TAVELLI PABLO,,6000,7899
04293,CALLE 451,PLAYA SERENA,200,2999
04293,CALLE 451,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,2999
04295,CALLE 455,SAN PATRICIO,200,2399
04294,CALLE 453,PLAYA SERENA,100,3299
04294,CALLE 453,SANTA ROSA DEL MAR DE PERALTA RAMOS,100,3299
04294,CALLE 453,SAN PATRICIO,100,3299
04296,CALLE 457,SAN PATRICIO,200,2399
04296,CALLE 457,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,2399
04297,CALLE 459,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,2399
04297,CALLE 459,SAN PATRICIO,200,2399
04506,CALLE 45 BIS,SAN EDUARDO DEL MAR,600,999
05029,CALLE 46,EL BOQUERON,1,299
04271,CALLE 46,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3499
04298,CALLE 461,SAN PATRICIO,200,3299
04298,CALLE 461,LAS CANTERAS,200,3299
04298,CALLE 461,LOS ACANTILADOS,200,3299
04298,CALLE 461,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,3299
04299,CALLE 463,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,2999
04299,CALLE 463,SAN PATRICIO,300,2999
04300,CALLE 465,SAN PATRICIO,300,2999
04300,CALLE 465,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,2999
04301,CALLE 467,LOS ACANTILADOS,300,2799
04301,CALLE 467,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,2799
04301,CALLE 467,SAN PATRICIO,300,2799
02724,CALLE 47,BATAN,0,0
04507,CALLE 47,SAN EDUARDO DEL MAR,500,1799
04302,CALLE 471,LOS ACANTILADOS,300,1199
04303,CALLE 473,LOS ACANTILADOS,0,1199
04304,CALLE 475,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,3299
04304,CALLE 475,LOS ACANTILADOS,300,3299
04305,CALLE 477,LOS ACANTILADOS,300,1199
04306,CALLE 479,LOS ACANTILADOS,200,3299
04306,CALLE 479,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,3299
04272,CALLE 48,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3499
04221,CALLE 48,FARO NORTE,3400,3799
05030,CALLE 48,EL BOQUERON,1,299
04307,CALLE 481,LOS ACANTILADOS,200,1199
04307,CALLE 481,SAN PATRICIO,200,1199
04308,CALLE 483,LOS ACANTILADOS,300,3299
04308,CALLE 483,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,3299
04309,CALLE 485,LOS ACANTILADOS,200,1699
04310,CALLE 487,LOS ACANTILADOS,200,3499
04310,CALLE 487,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,3499
04311,CALLE 489,LOS ACANTILADOS,300,2199
02735,CALLE 48 BIS,SANTA ROSA DEL MAR DE PERALTA RAMOS,3200,3499
04508,CALLE 49,SAN EDUARDO DEL MAR,500,1799
04312,CALLE 491,LOS ACANTILADOS,0,1699
04313,CALLE 493,LOS ACANTILADOS,200,4399
04560,CALLE 67,PARQUE INDEPENDENCIA,4200,4299
04313,CALLE 493,LAS CANTERAS,200,4399
04313,CALLE 493,SANTA ROSA DEL MAR DE PERALTA RAMOS,200,4399
04314,CALLE 495,LOS ACANTILADOS,300,1899
04316,CALLE 499,LOS ACANTILADOS,300,4999
04316,CALLE 499,SANTA ROSA DEL MAR DE PERALTA RAMOS,300,4999
03248,CALLE 4 B,LA GLORIA DE LA PEREGRINA,0,699
04244,CALLE 4 BIS,SAN JACINTO,0,4799
04244,CALLE 4 BIS,ALFAR,0,4799
04244,CALLE 4 BIS,LOS ACANTILADOS,0,4799
03256,CALLE 4 C,LA GLORIA DE LA PEREGRINA,0,199
03312,CALLE 4 - COSTA ALEGRE,LA GLORIA DE LA PEREGRINA,0,2899
03218,CALLE 5,LA GLORIA DE LA PEREGRINA,0,699
04591,CALLE 5,ESTACION CHAPADMALAL,700,3399
04635,CALLE 5,PARQUE HERMOSO Y VALLE HERMOSO,0,399
03280,CALLE 5,LA GERMANA,0,699
04668,CALLE 5,COLINA ALEGRE,2300,3399
05002,CALLE 5,EL BOQUERON,0,2099
04648,CALLE 5,PARQUE INDUSTRIAL,0,599
02515,CALLE 5,PARQUE CAMET,5100,5699
04655,CALLE 5,DON EMILIO,10100,12049
02601,CALLE 5,SANTA PAULA,0,399
04668,CALLE 5,BATAN,2300,3399
02726,CALLE 5,ESTACION CAMET,0,799
04483,CALLE 5,EL MARQUESADO,200,599
02578,CALLE 5,PARQUE EL CASAL,0,799
04273,CALLE 50,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3399
05031,CALLE 50,EL BOQUERON,1,299
02319,CALLE 50,LOMAS DE BATAN,3400,3899
04317,CALLE 501,LOS ACANTILADOS,300,1499
04318,CALLE 503,LOS ACANTILADOS,200,1899
04319,CALLE 505,LOS ACANTILADOS,650,1499
04320,CALLE 507,LOS ACANTILADOS,550,1899
02737,CALLE 507 BIS,LOS ACANTILADOS,650,749
04581,CALLE 68,QUEBRADAS DE PERALTA RAMOS,4300,4399
04321,CALLE 509,LOS ACANTILADOS,300,4999
04509,CALLE 51,SAN EDUARDO DEL MAR,200,1799
04322,CALLE 511,LOS ACANTILADOS,550,4699
04323,CALLE 513,LOS ACANTILADOS,650,2199
02738,CALLE 513 BIS,LOS ACANTILADOS,650,749
05032,CALLE 52,EL BOQUERON,0,1199
04274,CALLE 52,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,2499
05032,CALLE 52,,0,1199
04510,CALLE 53,SAN EDUARDO DEL MAR,500,1799
04662,CALLE 53 B,SAN EDUARDO DEL MAR,2300,2399
04275,CALLE 54,SANTA ROSA DEL MAR DE PERALTA RAMOS,100,2499
04663,CALLE 54,SAN EDUARDO DEL MAR,2050,2149
04511,CALLE 55,SAN EDUARDO DEL MAR,500,1799
04664,CALLE 55 B,SAN EDUARDO DEL MAR,1000,1099
04397,CALLE 56,PLAYA CHAPADMALAL,200,2949
04276,CALLE 56,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,2299
04397,CALLE 56,PLAYA LOS LOBOS,200,2949
04665,CALLE 56,EL MARQUESADO,250,499
04361,CALLE 56 B,PLAYA LOS LOBOS,2500,2579
04512,CALLE 57,SAN EDUARDO DEL MAR,200,1799
04277,CALLE 58,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3199
04362,CALLE 58,PLAYA LOS LOBOS,2350,2599
04513,CALLE 59,SAN EDUARDO DEL MAR,500,1799
02553,CALLE 5 B,PARQUE CAMET,0,599
03275,CALLE 5 B,LA GERMANA,100,1699
02729,CALLE 5 B,LA GLORIA DE LA PEREGRINA,1000,1699
02566,CALLE 5 C,PARQUE CAMET,0,8099
03306,CALLE 5 -  COSTA ALEGRE,LA GLORIA DE LA PEREGRINA,0,1199
04245,CALLE 6,PLAYA SERENA,0,4799
04567,CALLE 79,NUEVO GOLF,4580,4599
04702,CALLE 68,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,4499
04340,CALLE 687 BIS,PLAYA LOS LOBOS,500,699
04561,CALLE 69,NUEVO GOLF,4200,4899
04351,CALLE 6,SAN EDUARDO DE CHAPADMALAL,0,8599
02528,CALLE 6,FRAY LUIS BELTRAN,7000,7169
04689,CALLE 6,COLINA ALEGRE,0,2199
02571,CALLE 6,PARQUE CAMET,2900,3499
04689,CALLE 6,ESTACION CHAPADMALAL,0,2199
03285,CALLE 6,LA GERMANA,0,799
04245,CALLE 6,ALFAR,0,4799
04351,CALLE 6,EL MARQUESADO,0,8599
04351,CALLE 6,PLAYA CHAPADMALAL,0,8599
04245,CALLE 6,SAN JACINTO,0,4799
02596,CALLE 6,SANTA PAULA,100,499
05009,CALLE 6,EL BOQUERON,0,299
04351,CALLE 6,SAN EDUARDO DEL MAR,0,8599
02100,TAPIA AUGUSTO,,5600,7399
04245,CALLE 6,LOS ACANTILADOS,0,4799
03225,CALLE 6,LA GLORIA DE LA PEREGRINA,0,599
03266,CALLE 6,LA PEREGRINA,0,199
04351,CALLE 6,ARROYO CHAPADMALAL,0,8599
02495,CALLE 6,ESTACION CAMET,0,599
04351,CALLE 6,PLAYA LOS LOBOS,0,8599
04245,CALLE 6,SAN PATRICIO,0,4799
04363,CALLE 60,PLAYA LOS LOBOS,200,3099
04514,CALLE 61,SAN EDUARDO DEL MAR,500,1799
04700,CALLE 62,SANTA ROSA DEL MAR DE PERALTA RAMOS,0,3399
